population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,1994,5856562.167147967,6471488.935733588,5263519.835283767
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,1995,2906735.7124087983,3171033.0101553416,2622876.6861902475
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,1995,3050612.075391136,3327991.4479143783,2752702.7163137407
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,1995,5957347.787799935,6499024.45806972,5375579.402503989
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,1996,2955756.598851432,3207180.9280489376,2707518.238565952
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,1996,3079025.313084661,3340935.1991102123,2820434.265603068
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,1996,6034781.911936092,6548116.127159151,5527952.504169021
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,1997,3004629.031615352,3253867.94342919,2754663.770069375
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,1997,3099348.7325817333,3356444.7991217584,2841503.4184314297
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,1997,6103977.764197085,6610312.742550948,5596167.188500805
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,1998,3057349.6631591134,3280174.286643369,2840583.3266974706
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,1998,3118532.802834926,3345816.553198297,2897428.576860495
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,1998,6175882.46599404,6625990.839841667,5738011.9035579655
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,1999,3116379.303293762,3335240.245846989,2906216.059514359
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,1999,3143506.203324805,3364272.247385756,2931513.5682071345
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,1999,6259885.506618567,6699512.493232746,5837729.627721494
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2000,3180519.9345679283,3426173.685706645,2954469.7568841614
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2000,3178442.462668774,3423935.75615421,2952539.9378535943
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2000,6358962.397236703,6850109.441860853,5907009.694737755
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2001,3246838.144733803,3498129.391573721,2986060.3756570835
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2001,3218808.1682727,3467930.0160173085,2960281.6955042537
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2001,6465646.313006503,6966059.407591029,5946342.071161336
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2002,3314126.078773143,3587221.5239539333,3031286.8828689875
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2002,3262675.500723535,3531531.240418388,2984227.278421006
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2002,6576801.579496678,7118752.764372321,6015514.161289994
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2003,3375223.594709961,3701873.5259357854,3072261.933571106
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2003,3303948.84357427,3623700.8932514177,3007384.837700438
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2003,6679172.438284231,7325574.419187204,6079646.771271544
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2004,3425322.5411500987,3772928.605270357,3080150.7206418235
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2004,3338781.7391666947,3677605.533237383,3002330.687523248
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2004,6764104.280316793,7450534.138507741,6082481.40816507
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2005,3462535.652498193,3800708.76552092,3149304.1140321884
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2005,3366632.750612399,3695439.3801867217,3062076.881227049
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2005,6829168.403110593,7496148.145707642,6211380.9952592375
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2006,3493091.4669955587,3826413.757629707,3164583.251303516
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2006,3394810.8250375846,3718754.8531750455,3075545.424379655
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2006,6887902.292033143,7545168.610804751,6240128.675683172
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2007,3518475.771932868,3778480.95431958,3246469.4236940104
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2007,3425063.736791083,3678166.039974277,3160278.8867825563
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2007,6943539.508723951,7456646.994293855,6406748.310476567
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2008,3548345.1581448647,3800021.662548912,3281185.878762928
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2008,3464485.2212999845,3710213.720415928,3203639.8598989598
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2008,7012830.37944485,7510235.382964839,6484825.738661888
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2009,3593623.611243524,3837110.782320995,3359061.5485006324
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2009,3519878.207267903,3758368.733805915,3290129.635292439
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2009,7113501.818511426,7595479.51612691,6649191.183793072
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2010,3662631.639585809,3923771.750375823,3398096.454705448
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2010,3594449.537258048,3850728.367005401,3334838.8347771354
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2010,7257081.176843857,7774500.117381223,6732935.289482583
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2011,3751105.890982852,4058674.598605344,3456287.2522552973
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2011,3685145.221328659,3987305.540462779,3395510.7697187634
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2011,7436251.112311511,8045980.139068122,6851798.021974061
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2012,3851143.5357275535,4201830.555813699,3515100.722305796
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2012,3784505.635635459,4129124.575840578,3454277.5074415365
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2012,7635649.171363012,8330955.131654278,6969378.229747334
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2013,3953452.451428456,4315857.830051289,3593554.696037828
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2013,3883303.259412995,4239278.196591347,3529791.450750955
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2013,7836755.710841452,8555136.026642635,7123346.146788782
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2014,4050404.8625597465,4428222.061712028,3665852.1969098407
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2014,3972979.77386229,4343574.848029933,3595777.984299367
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2014,8023384.636422037,8771796.90974196,7261630.181209206
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2015,4135293.493273964,4524905.600719421,3746817.53266558
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2015,4046115.3299522097,4427325.399620562,3666016.905960769
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2015,8181408.823226174,8952231.000339983,7412834.438626349
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2016,4210530.6781518,4586828.431319869,3845344.81912193
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2016,4105425.1634429256,4472329.571198326,3749355.268791821
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2016,8315955.841594726,9059158.002518194,7594700.08791375
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2017,4280534.865712287,4644126.149635731,3932228.8445870713
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2017,4155842.2197230808,4508842.033030508,3817682.407132684
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2017,8436377.085435366,9152968.18266624,7749911.251719755
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2018,4352072.4254918005,4676313.490998945,4032145.125648157
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2018,4205277.26439751,4518581.696781155,3896141.0946012256
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2018,8557349.689889312,9194895.1877801,7928286.220249382
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2019,4426219.585874783,4730837.936959329,4105388.3689090656
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2019,4258094.94514407,4551142.733620402,3949450.1170461113
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2019,8684314.531018853,9281980.670579731,8054838.485955176
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2020,4501217.563317327,4831515.4993038,4134028.517040524
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2020,4317484.372467119,4634300.024414581,3965283.451995984
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2020,8818701.935784446,9465815.52371838,8099311.969036508
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2021,4558455.215202284,4904224.928242276,4194490.98797972
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2021,4362069.875586057,4692943.291674856,4013785.793280325
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2021,8920525.090788342,9597168.219917132,8208276.781260044
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2022,4578120.556163088,4965819.860015205,4212398.023726378
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2022,4370807.873452767,4740950.850034666,4021646.486227709
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2022,8948928.429615853,9706770.710049871,8234044.5099540865
1,All Population,44,Population,20,Vietnam,1,Male,11,30-34 years,1,Number,2023,4555522.407071539,4977205.241133578,4137001.22989706
1,All Population,44,Population,20,Vietnam,2,Female,11,30-34 years,1,Number,2023,4335133.132018633,4736415.589176166,3936859.3755765376
1,All Population,44,Population,20,Vietnam,3,Both,11,30-34 years,1,Number,2023,8890655.539090171,9713620.830309745,8073860.605473598
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,1990,1813233.4092784107,1957638.5141221308,1666860.064257285
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,1990,2049619.6888506887,2212850.492201054,1884164.051234997
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,1990,3862853.0981290992,4170489.006323184,3551024.115492283
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,1991,1898663.994901233,2057506.7004949923,1748199.9942876913
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,1991,2130342.1946472307,2308567.156487263,1961518.3215747715
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,1991,4029006.189548464,4366073.856982254,3709718.315862463
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,1992,2005087.6716378983,2172500.552241293,1835380.3362818735
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,1992,2229744.096359013,2415914.450633322,2041022.2092956875
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,1992,4234831.767996911,4588415.002874615,3876402.545577561
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,1993,2130324.217669539,2324336.3986548614,1935818.9415543568
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,1993,2343271.2181382496,2556676.837761945,2129323.213643733
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,1993,4473595.435807789,4881013.236416807,4065142.155198089
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,1994,2266187.164375077,2504132.073048011,2036710.402745108
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,1994,2463189.952319361,2721819.7413599063,2213764.458069155
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,1994,4729377.116694438,5225951.814407917,4250474.860814263
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,1995,2402490.4769559694,2620938.8684662757,2167873.8228251
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,1995,2581022.1897030734,2815703.7217220566,2328970.9136651685
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,1995,4983512.666659043,5436642.590188332,4496844.736490268
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,1996,2533330.3170923456,2748821.9701798,2320569.3055053744
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,1996,2694409.429447224,2923602.889979613,2468120.2353492985
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,1996,5227739.746539569,5672424.860159413,4788689.540854673
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,1997,2651164.256453417,2871082.6847736505,2430604.926235722
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,1997,2798673.8931075195,3030828.488001022,2565842.736811192
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,1997,5449838.149560937,5901911.1727746725,4996447.663046915
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,1998,2748826.053421846,2949164.9736827835,2553934.065648723
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,1998,2887095.5778013235,3097511.8062224817,2682400.2696539573
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,1998,5635921.63122317,6046676.779905264,5236334.335302681
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,1999,2826800.856783346,3025324.92581178,2636166.2838505586
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,1999,2956896.94621918,3164557.564423872,2757488.917458999
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,1999,5783697.803002525,6189882.490235652,5393655.201309558
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,2000,2889297.04368872,3112457.618543772,2683945.0498186536
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,2000,3006369.072406993,3238571.9370762026,2792696.37832501
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,2000,5895666.116095713,6351029.555619975,5476641.428143663
1,All Population,44,Population,20,Vietnam,1,Male,12,35-39 years,1,Number,2001,2942421.178848204,3170151.867536898,2706093.4050265625
1,All Population,44,Population,20,Vietnam,2,Female,12,35-39 years,1,Number,2001,3039486.285181512,3274729.393802412,2795362.489274246
1,All Population,44,Population,20,Vietnam,3,Both,12,35-39 years,1,Number,2001,5981907.464029716,6444881.261339309,5501455.894300809
